Wellbore,Report Creation Time,Start Time,End Time,End Depth mMD,Main - Sub Activity,State,Remark
15_9F122007,2018-05-03 13:51,07:45,08:15,0.0,drilling -- casing,ok,"Held pre-job meeting prior to run 20"" CSG."
15_9F122007,2018-05-03 13:51,07:00,07:45,0.0,drilling -- casing,ok,Troubleshoot problem w/casing tong
15_9F122007,2018-05-03 13:51,00:30,03:15,1262.0,drilling -- drill,ok,"Mud pump #3 up running. Increased rate to 5478 lpm, 224 bars, 80 rpm, started to ream out of hole 1 std/hr, 22 - 28 KNm, Hook load 145 MT, no overpull."
15_9F122007,2018-05-03 13:51,00:00,06:00,0.0,drilling -- casing,ok,"Continued R/U for running 20"" CSG. Installed FAC tool, R/U CSG tong, dressed PS-30 slips, installed  protector guides on tensioner and centralizer deck."
15_9F122007,2018-05-03 13:51,03:15,04:45,1220.0,drilling -- drill,ok,"Racked back second std. Continued POOH T/ 1220 m, pumped 40 m³ of hi-vis, and displaced same OOH with SW, 5478 lpm, 217 bars, 80 rpm,  8 - 10 KNm, Hook load 140 -"
15_9F122007,2018-05-03 13:51,06:00,07:30,1095.0,drilling -- drill,ok,"Circulated Hi-vis out of hole w/ SW at 5010 lpm, 180 bars."
15_9F122007,2018-05-03 13:51,06:30,15:45,1369.0,drilling -- drill,ok,"Attempted to POOH w/ BHA, tightspot F/ 1348m T/ 1330m. Worked string/backreamed 260 - 440 lpm, 1.35 SG mud,  5 - 8 bars, 13 -37 KNm,  50- 70 rpm, max overpull 2"
15_9F122007,2018-05-03 13:51,06:00,06:30,1369.0,drilling -- drill,ok,Completed displace well to 1.35 SG mud. Total pumped 480 m³.
15_9F122007,2018-05-03 13:51,19:30,00:00,460.0,drilling -- casing,ok,"RIH with 20"" CSG. F/249m T/460m. Filled every jnt with rest of 20m³ 1.40 SG mud, continued with SW. Had tight spot at 419m set down 6 MT, Engaged FAC tool an"
15_9F122007,2018-05-03 13:51,19:00,19:30,249.0,drilling -- casing,ok,"Held tool box meeting with night shift for running 20"" CSG. Released FAC tool."
15_9F122007,2018-05-03 13:51,17:45,19:00,249.0,drilling -- casing,ok,"Continued RIH F/ 214m T/ 249m. Engaged FAC tool into 20"" casing and pumped 27m³ 1.4 SG mud, 1667 lpm, 27 bars."
15_9F122007,2018-05-03 13:51,17:15,17:45,214.0,drilling -- casing,ok,"Replaced two sheared bolts to the make up and break out function on the piston latch of the 20"" CSG tong."
15_9F122007,2018-05-03 13:51,12:45,17:15,214.0,drilling -- casing,ok,"Continued RIH w/20"" casing F/52m T/151m. Filled every joint w/sw. Had ROV to guide 20"" CSG shoe into 30"" conductor, continued running 20"" casing to 214m."
15_9F122007,2018-05-03 13:51,03:00,04:30,29.0,drilling -- drill,ok,"Continued POOH with 26"" HO BHA and racked back same."
15_9F122007,2018-05-03 13:51,01:30,02:30,141.0,drilling -- drill,ok,Pulled through shoe track without rotation to verify no restrictions and continued POOH to 141 m.
15_9F122007,2018-05-03 13:51,12:15,12:45,52.0,drilling -- casing,ok,PRS not operational - ET calibrated PRS.
15_9F122007,2018-05-03 13:51,12:00,12:15,52.0,drilling -- casing,ok,Continued RIH F/36m T/52M
15_9F122007,2018-05-03 13:51,11:45,12:00,36.0,drilling -- casing,ok,"Held tool box meeting, re-installed modified CSG guide to elevators."
15_9F122007,2018-05-03 13:51,11:00,11:45,36.0,drilling -- casing,ok,"RIH with 20"" CSG F/12m T/36m"
15_9F122007,2018-05-03 13:51,22:00,00:00,1369.0,drilling -- drill,ok,"Pumped 30 m³ Hi-vis, one btms up w/ SW, 25 m³ Hi-vis, 1.5 btms up w/ SW.  5500 lpm, 226 bars. 80 rpm. Rotated & reciprocated pipe F/ 1369m T/ 1355m."
15_9F122007,2018-05-03 13:51,18:00,22:00,1369.0,drilling -- drill,ok,"RIH F/ 1142 m T/ 1369 m. Worked string, rotating/sliding high side. 3076 - 5010 lpm 82 - 190 bars, 0 - 20 rpm, 0.5 - 20 KNm."
15_9F122007,2018-05-03 13:51,16:30,18:00,1142.0,drilling -- drill,ok,"Pumped 10 m³ Hi-vis and circulated out same 5000 lpm, 179 bars. Rotated & reciprocated pipe F/1142 m T/ 1100m."
15_9F122007,2018-05-03 13:51,15:30,16:30,1142.0,drilling -- drill,ok,"RIH took weight at 1102 m rotated string, 330 lpm, 1 bar, 10 rpm, 13 - 15 KNm. Lined up tool face high side, 5000 lpm, 179 bars, passed obstruction. RIH F/ 1102m T/ 1142 m."
15_9F122007,2018-05-03 13:51,13:45,15:30,1101.0,drilling -- drill,ok,"Pumped 10 m³ Hi-vis followed by 1.5 btms up w/ SW, 5000 lpm, 179 bars, 50 rpm, 5 - 8 KNm."
15_9F122007,2018-05-03 13:51,07:30,13:45,1093.0,drilling -- drill,ok,"POOH to 994 m, took over pull of 15 MT. Ran back in hole, met obstruction at 1093m, worked string, 333 - 5000 lpm, 3 - 179 bars, 5 - 15 rpm, 6 - 9 KNm. Lined up tool face hig"
15_9F122007,2018-05-03 13:51,04:45,06:00,1095.0,drilling -- drill,ok,POOH w/ 144 MT hook load F/ 1220m T/1095 12min/std. Pumped 40 m³ Hi-vis.
15_9F122007,2018-05-03 13:51,17:45,20:30,38.0,drilling -- trip,ok,"Continued to POOH with 17 1/2"" BHA. Racked back drillcollars and jar/intensifier."
15_9F122007,2018-05-03 13:51,15:00,00:00,251.0,interruption -- other,ok,Trouble-shooted  and repaired flowline isolation valve. Meanwhile POOH from 578 m to shoe at 251 m.
15_9F122007,2018-05-03 13:51,11:00,12:15,0.0,moving -- skid,ok,Prepared main deck for skidding.
15_9F122007,2018-05-03 13:51,06:15,07:30,3519.0,drilling -- casing,ok,"Circulated 1 bottoms up @ 2000 lpm, 151 bars, 20 rpm, 17-18 kNm."
15_9F122007,2018-05-03 13:51,06:00,06:15,3519.0,drilling -- casing,ok,"Completed installation of the 7"" line hanger."
15_9F122007,2018-05-03 13:51,05:00,06:00,3519.0,drilling -- casing,ok,Dropped ball and commenced setting the liner hanger according to Weatherford procedure.
15_9F122007,2018-05-03 13:51,04:00,05:00,3519.0,drilling -- casing,ok,Circulated 1½ open hole volume @ 1330 lpm  75 bars. Held pre-cement job meeting. Pressure tested cement line to Lo-torque valve at cement head.
15_9F122007,2018-05-03 13:51,03:30,04:00,3519.0,drilling -- casing,ok,Made up cement head and connected up to TDS. Ran and tagged bottom to verify TD at 3520m. Set down 3 MT. Picked to 1 meter to 3519m.
15_9F122007,2018-05-03 13:51,03:15,03:30,3519.0,drilling -- casing,ok,Racked back one stand. Made up 3m + 2m pup joints.
15_9F122007,2018-05-03 13:51,02:15,03:15,3520.0,drilling -- casing,ok,"Established circulation @ 500 lpm 34 bars. Continued RIH washing down w/ 7"" liner on 5½"" DP from 3480m and tagged TD at 3520m. Down/up weigth 144/187 MT."
15_9F122007,2018-05-03 13:51,00:00,02:15,3480.0,drilling -- casing,ok,"Continued RIH w/ 7"" liner on 5½"" DP from 3036m to  3480m, filling every 5th stand."
15_9F122007,2018-05-03 13:51,19:30,00:00,2842.0,drilling -- drill,ok,"Drilled 12 1/4"" hole from 2811 m to 2842 m MD with 1.35 sg OBM, 3560 lpm, 220-224 bar, 150 rpm, 30-37 kNm, 7-10 MT WOB, ECD 1.38, ROP 2-14 m/hr. Down linked and p"
15_9F122007,2018-05-03 13:51,12:30,19:00,2811.0,drilling -- drill,ok,"Drilled 12 1/4"" hole from 2771 m to 2811 m MD with 1.35 sg OBM, 3480-3560 lpm, 220-224 bar, 150-170 rpm, 18-45 kNm, 5-9 MT WOB, ECD 1.38, ROP 4-14 m/hr. Down link"
15_9F122007,2018-05-03 13:51,07:30,09:45,3519.0,drilling -- casing,ok,"Pumped 15 m³ of 1.65 SG Tuned Spacer E+ at 1500 lpm with the mud pumps. Closed Top Drive IBOP. Maintained 20 bar above IBOP. Dropped bottom DPD #1 dart, good indica"
15_9F122007,2018-05-03 13:51,06:00,07:30,2771.0,drilling -- drill,ok,"Drilled 12 1/4"" hole from 2766 m to 2771 m MD with 1.35 sg OBM, 3390 lpm, 215 bar, 150 rpm, 22-40 kNm, 8 MT WOB, ECD 1.38, ROP 8 m/hr. Down linked and performed s"
15_9F122007,2018-05-03 13:51,01:00,02:00,2740.0,drilling -- drill,ok,"RIH with 12 1/4"" BHA to current TD. Down linked to MWD tools and set power drive."
15_9F122007,2018-05-03 13:51,14:00,00:00,0.0,drilling -- other,ok,"BO and LD 3 LPDR joints in singles (tension joint, upper pup joint and splash zone joint),  using 5 1/2"" elevator attached to handling flange B."
15_9F122007,2018-05-03 13:51,12:00,14:00,0.0,drilling -- other,ok,"Used rig tongs and turned LPDR 1/2 turn to the right to release RL-4 connection, release torque 50 kNm. Observed disconnect with ROV. PU clear of conductor and lifted LPDR u"
15_9F122007,2018-05-03 13:51,10:30,12:00,0.0,drilling -- other,ok,Re-installed riser trolly and cradle onto HTS. RD remainder of tensioner system prior to pulling LPDR. Held pre-job meeting prior to pulling LPDR.
15_9F122007,2018-05-03 13:51,13:45,14:00,0.0,interruption -- wait,ok,"Waited on crane, due to helicopter crew change."
15_9F122007,2018-05-03 13:51,00:00,00:30,3113.0,drilling -- casing,ok,"Applied 120 bar to plug, held for 5 min. Bled of pressure to the cmt unit, 700 l in returns."
15_9F122007,2018-05-03 13:51,00:30,00:45,3113.0,drilling -- casing,ok,Set TSP packer according to Weatherford procedure up/down weight 160/135 MT
15_9F122007,2018-05-03 13:51,00:45,01:30,2422.0,drilling -- casing,ok,"Pressured up to 40 bar, pulled running tool out of the PBR. Pumped 80 m³ of 1.4 SG OBM 2500 lpm."
15_9F122007,2018-05-03 13:51,01:30,03:00,2422.0,drilling -- casing,ok,"Broked connection and dropped 2 Halliburton sponge balls, continued circulate hole clean with 2500 lpm @ 95 bars. Approx. 2 m³ cement in returns."
15_9F122007,2018-05-03 13:51,03:00,03:30,2422.0,drilling -- casing,ok,"Flow checked well, static. Pumped 5m³ 1.60 SG slug."
15_9F122007,2018-05-03 13:51,02:00,06:00,2766.0,drilling -- drill,ok,"Drilled 12 1/4"" hole from 2740 m to 2766 m MD with 1.35 sg OBM, 3430-3565 lpm, 208-215 bar, 150 rpm, 22-40 kNm, 5-7 MT WOB, ECD 1.38, ROP 2-10 m/hr. Down linked a"
15_9F122007,2018-05-03 13:51,09:45,10:00,3519.0,drilling -- casing,ok,Installed TSP packer according to Weatherford procedure. Up/down weight 175/140 MT
15_9F122007,2018-05-03 13:51,18:00,00:00,2080.0,drilling -- drill,ok,"Continued drilling 17 1/2"" hole from 1959 m to 2080 m MD. Drilling parameters : Flow 4500 lpm / SPP 246 bar / 180 rpm / 3-4 MT WOB /  21 kNm / ECD 1,37-1,38. Performed"
15_9F122007,2018-05-03 13:51,17:15,18:00,1972.0,drilling -- drill,ok,Shakers overflowing due to new mud being circulated. Cut back on flowrate and worked string until satisfactory flowrate of 4500 lpm could be achieved.
15_9F122007,2018-05-03 13:51,20:45,21:00,0.0,drilling -- casing,ok,Held tool box talk prior to pick BOP and WH clean out assy.
15_9F122007,2018-05-03 13:51,20:15,20:45,0.0,drilling -- casing,ok,"Cleared & cleaned rig floor, checked dies in AFT PRS."
15_9F122007,2018-05-03 13:51,19:30,20:15,0.0,drilling -- casing,ok,Removed PS-21 slips and installed master bushing. Continued POOH w/ TSP packer running tool and L/O same.
15_9F122007,2018-05-03 13:51,15:45,19:30,36.0,drilling -- casing,ok,"Pumped slug of 1.6 SG OBM. POOH w/ 7"" TSP packer running tool from 2980m to 36m."
15_9F122007,2018-05-03 13:51,14:45,15:45,2980.0,drilling -- casing,ok,"Installed 2 spong balls, made up string to TDS and pumped down the spong balls with 32m³ (string volume)"
15_9F122007,2018-05-03 13:51,13:30,14:45,2980.0,drilling -- casing,ok,Released running tool. L/O cement head pup joints and racked back one stand.
15_9F122007,2018-05-03 13:51,13:15,13:30,3519.0,drilling -- casing,ok,Flow checked well. Well static. Meanwhile held tool box talk prior to L/O cement head.
15_9F122007,2018-05-03 13:51,10:00,13:15,3519.0,drilling -- casing,ok,"Circulated well clean w/ 1.4 SG OBM @ 1700-2200 lpm, 62-102 bars, total pumped 353m³. Had spacer and cement in returns."
15_9F122007,2018-05-03 13:51,09:30,11:00,0.0,drilling -- other,ok,Held tool-box meeting prior to lifting diverter to rig floor. Lifted with weight of diverter (10 MT) + overpull (2 MT) and diverter came free. RB same in set back area and secured.
15_9F122007,2018-05-03 13:51,03:00,06:00,0.0,drilling -- other,ok,Cleared and cleaned drill floor. Prepared removal of diverter. Installed sadle and cradle on HTS. Held tool-box talk with crew. Installed lifting bolts on diverter.
15_9F122007,2018-05-03 13:51,00:00,03:00,0.0,drilling -- other,ok,"POOH and LO 8 1/2"" BHA from 32 m to OOH. Removed RA source from MWD tool and dumped memory data."
15_9F122007,2018-05-03 13:51,03:00,04:00,0.0,drilling -- wait,ok,Not allowed access in wellhead module due to ongoing pressure testing on gas lift system. Discussed situation and adjusted barriers accordingly. Meanwhile mounted cherry picker o
15_9F122007,2018-05-03 13:51,00:00,06:00,798.0,drilling -- casing,ok,"RIH with 9 5/8"" tie-back casing from 374 m to 798 m MD. Washed pin ends and applied contingency dope as required. Average running speed 6 jnts/hr."
15_9F122007,2018-05-03 13:51,06:00,06:45,796.0,drilling -- casing,ok,"Changed to 10 3/4"" BX3 elevator. Picked up and made up 9 5/8"" x 10 3/4"" x-over."
15_9F122007,2018-05-03 13:51,06:45,07:30,796.0,drilling -- casing,ok,"Held toolbox talk. Removed PS-21 slips and changed to 10 3/4"" inserts, put slips back in rotary.  Repositioned rollers on HTS. Adjusted PDM head."
15_9F122007,2018-05-03 13:51,07:30,14:45,1505.0,drilling -- casing,ok,"Held toolbox meeting prior to running 10 3/4"" tie-back casing. Ran 10 3/4"" casing from 796 m to 1505 m MD. Average running speed 8 jnts/hr. Experienced proble"
15_9F122007,2018-05-03 13:51,14:45,16:30,1505.0,interruption -- other,ok,Repaired conveyer belt.
15_9F122007,2018-05-03 13:51,16:30,20:00,1920.0,drilling -- casing,ok,"Continued to run 10 3/4"" tie-back casing. Average running speed 10 jnts/hr. Monkey arm on HTS jammed in upper position."
15_9F122007,2018-05-03 13:51,20:00,20:30,1920.0,interruption -- other,ok,Mærsk ET techican fixed problem on software.
15_9F122007,2018-05-03 13:51,20:30,00:00,2253.0,drilling -- casing,ok,"Continued to run 10 3/4"" tie-back casing from 1920 m to 2253 m MD."
15_9F122007,2018-05-03 13:51,05:00,06:00,1881.0,drilling -- drill,ok,"Continued drilling 17 1/2"" section from 1859 m to 1881 m MD. Driling parameters : Flow 4500 lpm / SPP 250 bar / 180 rpm / 6 MT WOB/ Torque 20 kNm / ECD 1,38. Perform"
15_9F122007,2018-05-03 13:51,06:00,09:45,1959.0,drilling -- drill,ok,"Drilled 17 1/2"" hole section from 1881 m to 1959 m MD. Drilling parametes : Flow 4500 lpm / SPP 250 bar / 180 rpm / 3-4 MT WOB /  22 kNm / ECD 1,37-1,38."
15_9F122007,2018-05-03 13:51,16:45,17:15,1972.0,drilling -- drill,ok,"Continued drilling 17 1/2"" hole from 1959 m to 1972 m MD. Drilling parameters : Flow 4500 lpm / SPP 255 bar / 180 rpm / 3-4 MT WOB /  22 kNm / ECD 1,37-1,38."
15_9F122007,2018-05-03 13:51,03:30,04:00,2422.0,drilling -- casing,ok,Held tool box talk prior to L/O cmt head.
15_9F122007,2018-05-03 13:51,11:00,14:30,0.0,drilling -- other,ok,Attached slings to chackles in bails in TDS to overshot joint. Removed tension bolts using Bandak Bolt Tensioning Tool. LO overshot joint and removed slings.
15_9F122007,2018-05-03 13:51,05:30,06:00,1703.0,drilling -- casing,ok,Commenced breaking down cmt head.
15_9F122007,2018-05-03 13:51,07:00,07:15,1703.0,drilling -- casing,ok,"Held tool box meeting prior to POOH w/ 5½"" and TSP packer running tool."
15_9F122007,2018-05-03 13:51,04:00,04:30,3080.0,drilling -- drill,ok,M/U to TDS and washed F/3038m T/ 3080m.
15_9F122007,2018-05-03 13:51,04:30,05:00,3080.0,drilling -- drill,ok,Changed out PS-30 to manual master bushing.
15_9F122007,2018-05-03 13:51,05:00,05:15,3086.0,drilling -- drill,ok,"Started to wash down, tagged TOC @ 3086m. Up/down weight 167/135 MT 162 static."
15_9F122007,2018-05-03 13:51,05:15,08:45,3114.0,drilling -- casing,ok,"Commenced to drill out 9 5/8"" shoe track F/ 3086m. 50rpm, 2200 lpm, 12-16 kNm, weight RIH 147 MT."
15_9F122007,2018-05-03 13:51,08:45,09:45,3116.0,drilling -- drill,ok,"Drillied new formation from 3114 m to 3116 m with 60 rpm, 2000 lpm, max 20 kNm, SPP 180 bar."
15_9F122007,2018-05-03 13:51,14:15,00:00,3157.0,drilling -- drill,ok,"Drilled 8½"" hole from 3116 m to 3157 m ."
15_9F122007,2018-05-03 13:51,13:00,00:00,221.0,drilling -- drill,ok,"Drilled 36"" hole section from 149 m to 221 m MD. Drilling parameters : Rotation 80 rpm /  WOB 3 MT / Flow 4500 lpm / Torque 4-9 kNm. Swept hole clean with 15"
15_9F122007,2018-05-03 13:51,12:30,13:00,145.0,drilling -- drill,ok,"Washed down from seabed to 149 m MD at 900 lpm with 36"" hole opener.  ROV observed centralizer guide bushing land in template funnel. Parked ROV in top h"
15_9F122007,2018-05-03 13:51,11:30,12:30,145.0,drilling -- drill,ok,"Continued to RIH with 36"" hole opener on 5 1/2"" HWDP. Tagged seabed at 145,2 m MD RT."
15_9F122007,2018-05-03 13:51,08:15,09:00,86.0,drilling -- other,ok,Calibrated MWD depth sensor towards block positions.
15_9F122007,2018-05-03 13:51,00:00,04:00,3038.0,drilling -- drill,ok,"Continued RIH w/ 8½"" BHA on 5"" DP F/1646m T/3038m, filled pipe every 1000m."
15_9F122007,2018-05-03 13:51,00:00,03:00,320.0,drilling -- trip,ok,"Continued to make up 17 1/2"" drilling BHA. Made up 8 1/4"" drillcollar, jar/accelerator, x-over and 5 1/2"" HWDP. Installed PS-30 slips."
15_9F122007,2018-05-03 13:51,05:00,06:00,1000.0,drilling -- drill,ok,"Continued RIH with 17 1/2"" drilling BHA on 5 1/2"" DP stands."
15_9F122007,2018-05-03 13:51,06:00,07:15,1100.0,drilling -- drill,ok,"Continued RIH with 17 1/2"" drilling BHA on 5 1/2"" DP to 1100 m MD."
15_9F122007,2018-05-03 13:51,07:15,07:45,1100.0,drilling -- drill,ok,Connected TDS for test of MWD/LWD tools. Encountered problems with mudpumps #1 and #3 when bringing up the rate.
15_9F122007,2018-05-03 13:51,07:45,08:15,1100.0,interruption -- other,ok,Leakage observed on mudpump #1. Liner spray on mudpump #3 not working. Repaired mudpumps.
15_9F122007,2018-05-03 13:51,08:15,08:45,1100.0,drilling -- drill,ok,Performed test of MWD/LWD tools. Brought pump rate up to 3500 lpm / 101 bar SPP. Not able to establish communication with ARC tool.
15_9F122007,2018-05-03 13:51,08:45,10:30,1260.0,drilling -- drill,ok,"Continued to RIH with 17 1/2"" drilling BHA from 1100 m to 1260 m MD. Picked up single to space out for drilling shoetrack on 1 stand."
15_9F122007,2018-05-03 13:51,10:30,11:00,1288.0,drilling -- drill,ok,Brought pumprate to 3000 lpm and washed down from 1260 m to 1288 m MD. Dumphose not handling flow => routed return flow to shakers and pumproom.
15_9F122007,2018-05-03 13:51,11:00,11:45,1319.0,drilling -- drill,ok,Continued washing down from 1288 m to 1319 m MD at 3000 lpm. Tagged obstruction at 1319 m MD with 5 MT WOB.
15_9F122007,2018-05-03 13:51,11:45,12:15,1319.0,drilling -- drill,ok,Attempted to Perform choke drill. Rig choke sensors not reading pressures.
15_9F122007,2018-05-03 13:51,12:15,14:00,1319.0,interruption -- other,ok,Investigated sensor fault. Found faulty I/O module and sensor. Prepared for reparing sensor.
15_9F122007,2018-05-03 13:51,03:00,05:00,600.0,drilling -- drill,ok,"RIH with 17 1/2"" drilling BHA on 5 1/2"" DP. Picked up and made up 27 singles."
15_9F122007,2018-05-03 13:51,22:15,00:00,415.0,drilling -- drill,ok,"Drilled 8 1/2"" pilot hole from 399 m to 415 mMD, 2250 lpm, 112 bar, 120 rpm, 2-3 kNm, 1-3 MT wob, ECD 1.21-1.23 SG, ROP 10-46 m/hr, Inc 0.46 deg."
15_9F122007,2018-05-03 13:51,14:00,21:30,399.0,drilling -- drill,ok,"RIH with 8 1/2"" pilot hole BHA from 251 to 290 m. MU TDS and washed down from 290 m to 296 m. Drilled 8 1/2"" pilot hole from 296 m to 399 mMD, 2000 lpm, 90-98 bar, 60-120 rpm,"
15_9F122007,2018-05-03 13:51,12:30,14:00,251.0,drilling -- drill,ok,Flow checked well over trip tank while waiting on decision. Leakage stopped and well flow checked ok. Meanwhile performed general maintenance and houskeeping.
15_9F122007,2018-05-03 13:51,07:15,11:30,120.0,drilling -- casing,ok,"Continued POOH w/ 5½"" and TSP packer running tool F/1703m T120m"
15_9F122007,2018-05-03 13:51,11:30,11:45,120.0,drilling -- casing,ok,"Flow checked prior to pull BHA, well static."
15_9F122007,2018-05-03 13:51,11:45,13:00,0.0,drilling -- casing,ok,POOH w/ TSP packer running tool and L/O same.
15_9F122007,2018-05-03 13:51,15:15,15:30,0.0,drilling -- bop activities,ok,Held tool box talk prior to commence BOP test.
15_9F122007,2018-05-03 13:51,15:30,00:00,0.0,drilling -- bop activities,ok,Flushed through choke and kill lines to BOP. Commenced BOP test 25/345 bars 5/10 min.
15_9F122007,2018-05-03 13:51,04:00,06:00,8.0,drilling -- trip,ok,"MU and RB 3 1/2"" DP. Changed dies in aft PRS. Meanwhile started installation of raw water pump."
15_9F122007,2018-05-03 13:51,06:00,12:00,0.0,drilling -- trip,ok,"MU and RB 3 1/2"" DP. Meanwhile trouble-shooted raw water pump failure and performed rig maintenance, housekeeping and monitored well on trip tank. Found leak rate of 200 l/hour"
